Date,Open,High,Low,Close,Volume,Adj Close
2014-07-16,163.080002,163.460007,161.149994,161.550003,947800,154.375473
2014-07-15,161.729996,163.490005,161.470001,162.619995,1312000,155.397946
2014-07-14,160.779999,161.979996,160.50,161.809998,1045100,154.623921
2014-07-11,158.130005,160.619995,157.929993,160.309998,1073600,153.190537
2014-07-10,156.229996,159.039993,156.229996,158.179993,815700,151.155126
2014-07-09,158.119995,158.729996,157.429993,157.929993,827400,150.916229
2014-07-08,158.440002,158.440002,156.960007,157.210007,970900,150.228218
2014-07-07,159.25,159.710007,157.710007,158.300003,1164700,151.269807
2014-07-03,159.800003,160.380005,159.110001,159.899994,687200,152.798741
2014-07-02,160.770004,160.880005,158.199997,158.979996,1309800,151.919601
2014-07-01,160.039993,161.770004,158.589996,160.639999,1358200,153.505883
2014-06-30,162.759995,162.830002,160.360001,160.729996,1234500,153.591882
2014-06-27,162.279999,162.929993,161.860001,162.699997,1102200,155.474395
2014-06-26,162.809998,162.809998,160.509995,162.050003,988400,154.853267
2014-06-25,162.649994,162.910004,161.440002,162.449997,988400,155.235497
2014-06-24,163.279999,164.50,162.460007,162.509995,812500,155.29283
2014-06-23,165.270004,165.809998,163.320007,163.949997,829500,156.668881
2014-06-20,163.75,165.699997,163.75,165.399994,1862900,158.054483
2014-06-19,164.009995,165.619995,163.300003,164.199997,1045800,156.907779
2014-06-18,164.130005,164.220001,162.050003,163.789993,1028200,156.515984
2014-06-17,165.00,165.639999,163.550003,164.240005,858100,156.946011
2014-06-16,163.860001,165.630005,163.529999,165.139999,889300,157.806035
2014-06-13,162.960007,164.589996,162.660004,164.039993,750200,156.754881
2014-06-12,164.300003,164.759995,162.179993,162.639999,857100,155.417062
2014-06-11,166.520004,166.940002,164.029999,164.529999,1297500,157.223125
2014-06-10,167.990005,168.070007,166.279999,167.339996,1002700,159.908329
2014-06-09,166.210007,168.869995,165.699997,168.080002,1351000,160.61547
2014-06-06,166.529999,167.229996,166.350006,167.169998,891000,159.745881
2014-06-05,164.529999,166.509995,164.529999,166.330002,996100,158.943189
2014-06-04,163.490005,164.720001,162.990005,164.520004,871300,157.213574
2014-06-03,164.110001,164.479996,163.190002,163.889999,850900,156.611548
2014-06-02,163.880005,164.410004,162.630005,164.110001,1012600,156.821779
2014-05-30,162.729996,163.960007,162.289993,163.649994,2121200,156.382202
2014-05-29,161.119995,163.389999,160.580002,163.149994,1489200,155.904407
2014-05-28,163.429993,164.600006,161.869995,162.100006,1831500,153.630122
2014-05-27,163.130005,163.229996,162.009995,162.949997,1294500,154.4357
2014-05-23,162.669998,163.240005,161.899994,162.639999,1663400,154.1419
2014-05-22,162.070007,162.380005,161.259995,161.820007,823200,153.364753
2014-05-21,161.160004,162.080002,160.850006,161.889999,859500,153.431088
2014-05-20,162.490005,162.50,159.889999,160.570007,907600,152.180067
2014-05-19,162.149994,163.240005,161.699997,162.300003,1460200,153.819669
2014-05-16,163.690002,164.289993,162.009995,162.100006,1739200,153.630122
2014-05-15,164.820007,165.419998,162.770004,163.539993,1061100,154.994868
2014-05-14,167.990005,168.00,164.850006,165.259995,1165600,156.624998
2014-05-13,166.919998,167.979996,166.330002,167.639999,968400,158.880645
2014-05-12,165.50,167.169998,165.300003,166.919998,1051900,158.198264
2014-05-09,164.149994,165.199997,163.380005,165.179993,837900,156.549176
2014-05-08,164.179993,165.350006,163.639999,164.389999,1024700,155.800461
2014-05-07,164.00,164.470001,162.570007,164.199997,1173300,155.620386
2014-05-06,164.660004,165.300003,163.190002,163.490005,1026600,154.947492
2014-05-05,163.50,165.369995,162.789993,165.119995,945500,156.492313
2014-05-02,163.00,164.110001,162.699997,163.899994,1133100,155.336058
2014-05-01,163.720001,164.839996,162.320007,162.850006,1301700,154.340933
2014-04-30,162.020004,164.380005,161.350006,164.139999,1615800,155.563523
2014-04-29,161.300003,162.529999,160.910004,161.990005,1225900,153.525869
2014-04-28,161.330002,162.270004,159.800003,161.369995,1352700,152.938255
2014-04-25,160.220001,161.490005,158.690002,161.089996,1803400,152.672886
2014-04-24,162.429993,162.589996,159.600006,160.619995,1398300,152.227443
2014-04-23,156.809998,162.429993,155.820007,161.979996,2862400,153.516382
2014-04-22,164.679993,164.710007,156.199997,156.690002,2674100,148.502796
2014-04-21,163.240005,163.240005,160.360001,161.490005,1303700,153.051994
2014-04-17,158.25,160.490005,158.25,160.25,1544900,151.87678
2014-04-16,158.440002,159.470001,156.869995,159.440002,1167900,151.109106
2014-04-15,155.550003,157.589996,154.210007,157.389999,1160500,149.166217
2014-04-14,155.00,157.160004,154.289993,155.820007,1356100,147.678259
2014-04-11,154.970001,155.389999,153.539993,153.820007,2024200,145.782761
2014-04-10,159.080002,159.649994,155.309998,155.429993,1499300,147.308623
2014-04-09,158.029999,159.949997,156.919998,158.830002,1124300,150.530978
2014-04-08,157.570007,157.800003,154.75,156.649994,1782800,148.464878
2014-04-07,159.380005,160.610001,157.479996,157.740005,1315200,149.497935
2014-04-04,164.949997,164.949997,159.419998,159.610001,1622500,151.270221
2014-04-03,165.00,165.130005,163.699997,163.75,1254600,155.193902
2014-04-02,164.00,164.770004,162.679993,164.699997,1050300,156.09426
2014-04-01,163.520004,164.130005,162.529999,163.710007,981900,155.155998
2014-03-31,162.25,163.550003,161.600006,163.240005,1458700,154.710555
2014-03-28,159.529999,161.369995,159.240005,160.539993,1191800,152.151621
2014-03-27,159.289993,159.949997,158.020004,158.880005,1857000,150.578369
2014-03-26,160.839996,162.089996,159.619995,159.639999,1299200,151.298653
2014-03-25,158.75,161.130005,158.580002,160.570007,2099700,152.180067
2014-03-24,158.529999,159.369995,157.009995,158.190002,1997300,149.92442
2014-03-21,161.00,161.369995,157.399994,157.399994,4247800,149.17569
2014-03-20,161.119995,162.470001,159.369995,159.929993,3228500,151.573494
2014-03-19,164.369995,164.580002,160.009995,160.899994,2068200,152.492811
2014-03-18,164.850006,165.089996,163.850006,163.979996,1652400,155.41188
2014-03-17,163.440002,164.649994,163.080002,164.070007,1466300,155.497188
2014-03-14,162.539993,164.600006,162.149994,162.419998,1386100,153.933394
2014-03-13,164.529999,165.110001,162.320007,162.830002,1404600,154.321974
2014-03-12,163.470001,164.00,162.00,163.860001,1503100,155.298155
2014-03-11,165.369995,165.699997,163.720001,163.800003,1738200,155.241292
2014-03-10,165.690002,166.699997,165.110001,165.479996,1377100,156.833504
2014-03-07,167.50,167.869995,165.970001,166.570007,1403500,157.866561
2014-03-06,166.850006,167.479996,166.399994,166.839996,1378300,158.122443
2014-03-05,166.229996,167.429993,165.50,166.820007,1889200,158.103498
2014-03-04,164.289993,166.169998,164.289993,165.639999,1748200,156.985147
2014-03-03,160.820007,164.210007,160.520004,163.550003,1709000,155.004355
2014-02-28,161.149994,163.309998,161.149994,162.300003,2232700,153.819669
2014-02-27,160.399994,161.669998,159.509995,161.440002,3075100,153.004604
2014-02-26,163.300003,164.410004,160.809998,160.830002,2691000,151.165966
2014-02-25,166.580002,167.429993,163.100006,163.610001,2278400,153.778919
2014-02-24,165.619995,168.410004,164.800003,166.139999,2534300,156.156893
2014-02-21,165.00,165.440002,163.369995,164.330002,2377600,154.455656
2014-02-20,163.00,165.889999,162.919998,164.270004,2112600,154.399264
2014-02-19,162.600006,164.710007,162.009995,162.649994,1762400,152.876597
2014-02-18,161.529999,163.949997,161.529999,162.699997,1985200,152.923596
2014-02-14,159.800003,163.240005,159.309998,162.889999,2556400,153.102181
2014-02-13,157.660004,160.759995,156.539993,159.800003,2461600,150.197858
2014-02-12,158.710007,159.449997,157.970001,158.919998,1851100,149.370731
2014-02-11,154.570007,158.320007,154.179993,157.559998,2242200,148.092451
2014-02-10,154.75,155.410004,153.509995,153.979996,2375000,144.727566
2014-02-07,151.899994,155.699997,151.059998,155.130005,2072700,145.808473
2014-02-06,149.729996,152.639999,149.50,151.740005,2073800,142.622174
2014-02-05,147.740005,151.970001,147.429993,150.389999,2728100,141.353288
2014-02-04,147.789993,148.970001,144.690002,148.179993,2205000,139.276077
2014-02-03,150.539993,152.00,147.419998,147.740005,2307200,138.862528
2014-01-31,147.070007,151.990005,145.940002,150.910004,2618200,141.842046
2014-01-30,148.589996,150.289993,147.669998,148.660004,1931600,139.727245
2014-01-29,147.139999,148.240005,146.50,147.350006,2501000,138.495963
2014-01-28,147.009995,148.820007,146.800003,148.279999,2676000,139.370074
2014-01-27,148.119995,149.089996,145.119995,147.020004,2851400,138.18579
2014-01-24,151.330002,151.330002,146.679993,147.759995,3496200,138.881316
2014-01-23,157.110001,158.429993,150.300003,150.490005,3944100,141.447284
2014-01-22,155.00,157.050003,154.259995,156.649994,2646600,147.237128
2014-01-21,154.00,156.539993,153.789993,154.100006,2274600,144.840366
2014-01-17,153.729996,153.990005,153.009995,153.820007,2016300,144.577191
2014-01-16,153.00,153.520004,152.619995,153.490005,1378700,144.267019
2014-01-15,151.419998,154.339996,151.100006,153.50,2294200,144.276413
2014-01-14,151.130005,151.929993,149.190002,151.419998,2575800,142.321395
2014-01-13,153.699997,154.350006,150.509995,150.919998,3449000,141.85144
2014-01-10,148.990005,149.690002,147.550003,149.449997,1245800,140.469769
2014-01-09,149.00,150.429993,148.539993,148.729996,1646600,139.793031
2014-01-08,148.389999,149.100006,147.710007,148.50,1222700,139.576855
2014-01-07,149.00,149.300003,147.50,148.610001,1684100,139.680246
2014-01-06,147.300003,148.089996,146.100006,146.279999,1134800,137.490251
2014-01-03,146.50,147.330002,146.479996,147.059998,843400,138.223381
2014-01-02,147.050003,147.789993,145.839996,146.070007,1115900,137.292877
2013-12-31,147.309998,148.860001,147.309998,148.660004,693000,139.727245
2013-12-30,148.039993,148.770004,146.009995,146.979996,835600,138.148186
2013-12-27,149.259995,149.990005,147.520004,148.130005,711400,139.229093
2013-12-26,146.339996,149.210007,146.179993,148.839996,1498600,139.896422
2013-12-24,145.169998,146.279999,145.00,146.139999,726700,137.358664
2013-12-23,144.949997,146.00,144.740005,145.059998,1806100,136.343558
2013-12-20,143.389999,144.929993,142.899994,144.210007,1953600,135.544642
2013-12-19,143.75,143.75,141.869995,142.990005,1530400,134.397948
2013-12-18,140.929993,143.990005,140.00,143.729996,2282800,135.093474
2013-12-17,140.460007,140.990005,139.860001,140.850006,1161700,132.386538
2013-12-16,139.130005,140.410004,139.029999,140.050003,1270700,131.634606
2013-12-13,138.639999,139.199997,138.199997,139.029999,1017100,130.675893
2013-12-12,137.220001,138.679993,137.220001,137.979996,1193900,129.688983
2013-12-11,139.50,139.50,137.240005,137.460007,1163200,129.200239
2013-12-10,138.710007,139.860001,138.399994,139.309998,1197900,130.939067
2013-12-09,138.50,139.289993,138.289993,138.929993,1389100,130.581896
2013-12-06,137.899994,138.50,137.220001,138.190002,1416600,129.88637
2013-12-05,136.259995,137.559998,136.009995,136.660004,1190800,128.448307
2013-12-04,138.570007,138.679993,135.389999,136.229996,2163400,128.044138
2013-12-03,139.309998,139.699997,137.699997,138.770004,1987300,130.431521
2013-12-02,141.850006,142.50,139.429993,139.699997,1676600,131.305632
2013-11-29,143.869995,144.270004,141.240005,141.669998,1553300,133.157258
2013-11-27,142.089996,144.429993,142.089996,143.940002,1896400,135.290861
2013-11-26,141.50,143.419998,141.309998,143.059998,2432600,133.213654
2013-11-25,141.160004,142.130005,140.800003,141.759995,6402400,132.003125
2013-11-22,139.070007,140.940002,138.770004,140.880005,4836800,131.183703
2013-11-21,137.630005,139.009995,137.259995,138.669998,3642300,129.125803
2013-11-20,138.839996,138.839996,136.990005,137.190002,858600,127.747671
2013-11-19,138.110001,139.350006,137.720001,138.970001,1047000,129.405158
2013-11-18,137.619995,138.850006,137.619995,137.850006,897700,128.362248
2013-11-15,137.929993,138.039993,136.389999,137.449997,2043000,127.989771
2013-11-14,137.740005,138.399994,137.00,138.289993,886200,128.771953
2013-11-13,136.539993,137.380005,135.539993,137.259995,1667500,127.812845
2013-11-12,137.149994,137.240005,136.399994,137.229996,1485100,127.784911
2013-11-11,137.919998,137.919998,136.300003,137.149994,1029900,127.710416
2013-11-08,136.169998,138.149994,136.009995,138.110001,1281400,128.604348
2013-11-07,136.889999,138.149994,136.089996,136.199997,1285400,126.825804
2013-11-06,135.529999,136.929993,135.529999,136.869995,921900,127.449688
2013-11-05,135.330002,136.360001,135.050003,135.470001,885700,126.146051
2013-11-04,135.00,136.00,134.910004,135.740005,833400,126.397472
2013-11-01,133.539993,136.839996,133.429993,134.550003,2135000,125.289374
2013-10-31,134.009995,134.779999,133.160004,133.339996,1516500,124.162648
2013-10-30,134.119995,134.960007,133.320007,133.720001,1196100,124.516498
2013-10-29,133.399994,133.889999,132.869995,133.660004,1231100,124.46063
2013-10-28,133.759995,134.380005,132.949997,133.229996,1316400,124.060218
2013-10-25,132.410004,134.190002,131.899994,134.00,1578100,124.777225
2013-10-24,132.020004,132.990005,131.389999,132.619995,1125400,123.492202
2013-10-23,130.00,132.029999,130.00,131.979996,1672200,122.896251
2013-10-22,129.589996,130.179993,127.290001,130.050003,2784200,121.099094
2013-10-21,128.899994,129.059998,125.089996,125.300003,3450600,116.67602
2013-10-18,129.610001,129.610001,128.649994,128.899994,1447500,120.028236
2013-10-17,127.57,129.449997,127.089996,129.360001,857700,120.456582
2013-10-16,126.660004,127.989998,126.029999,127.860001,1494000,119.059822
2013-10-15,127.470001,127.629997,125.720001,125.900002,1109500,117.234723
2013-10-14,125.839996,127.629997,125.330002,127.50,790600,118.724599
2013-10-11,126.209999,126.580002,125.75,126.169998,1260000,117.486137
2013-10-10,122.709999,126.699997,122.709999,126.68,1323200,117.961037
2013-10-09,122.620003,123.139999,121.75,122.029999,1531000,113.63108
2013-10-08,123.629997,123.949997,122.389999,122.459999,1080200,114.031484
2013-10-07,122.169998,124.959999,121.830002,123.559998,1950700,115.055774
2013-10-04,123.150002,123.410004,121.519997,122.50,2490300,114.068732
2013-10-03,124.910004,124.919998,122.099998,122.830002,2668500,114.376021
2013-10-02,127.110001,127.150002,124.099998,125.080002,3204200,116.471161
2013-10-01,127.769997,128.300003,127.440002,127.50,1377500,118.724599
2013-09-30,128.080002,128.580002,127.25,127.550003,1588500,118.77116
2013-09-27,129.589996,129.850006,128.070007,129.240005,1308900,120.344846
2013-09-26,128.149994,129.949997,128.009995,129.850006,1525700,120.912862
2013-09-25,127.690002,128.449997,127.290001,127.860001,1062300,119.059822
2013-09-24,127.879997,129.220001,127.879997,128.139999,1309100,119.320549
2013-09-23,128.119995,128.860001,127.00,127.620003,1138700,118.836342
2013-09-20,130.440002,130.630005,128.00,128.00,2284900,119.190186
2013-09-19,131.00,131.600006,130.199997,130.389999,1403500,121.415689
2013-09-18,129.649994,130.889999,128.449997,130.839996,1386500,121.834714
2013-09-17,128.470001,129.759995,128.210007,129.639999,1169300,120.717309
2013-09-16,128.210007,129.169998,127.900002,128.460007,1418000,119.618532
2013-09-13,126.970001,127.32,126.019997,127.25,973200,118.491806
2013-09-12,126.309998,127.389999,126.199997,126.540001,1886100,117.830673
2013-09-11,124.910004,126.57,124.910004,126.57,1143300,117.858607
2013-09-10,124.690002,125.800003,124.339996,125.07,1352500,116.461847
2013-09-09,123.970001,124.870003,123.82,124.07,1220200,115.530674
2013-09-06,124.540001,124.879997,122.540001,123.730003,1662600,115.214079
2013-09-05,123.580002,124.360001,123.07,124.139999,1337200,115.595856
2013-09-04,123.349998,124.860001,123.25,124.269997,1360300,115.716906
2013-09-03,123.349998,124.360001,123.099998,123.629997,1525400,115.120956
2013-08-30,122.580002,122.669998,121.720001,122.419998,1847000,113.994237
2013-08-29,122.43,123.050003,122.029999,122.339996,1333600,113.919741
2013-08-28,123.260002,124.00,123.220001,123.300003,1207700,113.742829
2013-08-27,124.449997,125.82,122.800003,123.139999,1315200,113.595227
2013-08-26,126.00,126.730003,125.099998,125.190002,1311100,115.486331
2013-08-23,123.720001,126.300003,123.589996,126.00,4927100,116.233545
2013-08-22,123.32,124.57,123.050003,123.709999,4718000,114.121045
2013-08-21,122.370003,123.93,121.870003,122.93,1455900,113.401506
2013-08-20,121.919998,123.970001,121.919998,122.410004,1545400,112.921815
2013-08-19,121.919998,122.580002,121.25,121.910004,1191700,112.46057
2013-08-16,121.830002,122.779999,121.699997,122.199997,1400300,112.728086
2013-08-15,122.75,123.360001,121.830002,122.129997,1191700,112.663512
